TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS
494,2023-01-05 13:03:38,1,5,95.48,392618,4
495,2023-01-05 13:17:03,49,26,13.6,393423,4
496,2023-01-05 13:22:35,5,79,58.06,393755,4
497,2023-01-05 13:27:11,5,79,36.94,394031,4
498,2023-01-05 13:28:29,89,24,26.82,394109,4
499,2023-01-05 13:29:46,9,84,148.16,394186,4
500,2023-01-05 13:35:55,40,31,67.47,394555,4
501,2023-01-05 13:44:10,25,17,31.42,395050,4
502,2023-01-05 13:44:31,25,88,92.51,395071,4
503,2023-01-05 13:50:53,68,85,22.66,395453,4
504,2023-01-05 13:51:29,33,64,83.44,395489,4
505,2023-01-05 14:05:08,68,85,14.44,396308,4
506,2023-01-05 14:25:32,47,41,59.86,397532,4
507,2023-01-05 14:28:50,53,88,9.75,397730,4
508,2023-01-05 14:53:05,90,14,71.19,399185,4
509,2023-01-05 15:04:04,81,80,42.79,399844,4
510,2023-01-05 15:04:16,80,24,22.01,399856,4
511,2023-01-05 15:05:09,90,14,83.17,399909,4
512,2023-01-05 15:12:37,25,88,93.76,400357,4
513,2023-01-05 15:25:39,86,91,72.72,401139,4
514,2023-01-05 15:39:06,86,91,41.28,401946,4
515,2023-01-05 16:19:09,0,29,71.96,404349,4
516,2023-01-05 16:29:36,81,80,54.37,404976,4
517,2023-01-05 16:40:21,25,88,136.77,405621,4
518,2023-01-05 17:15:45,55,81,16.14,407745,4
519,2023-01-05 17:36:25,14,90,81.17,408985,4
520,2023-01-05 17:48:09,67,83,65.46,409689,4
521,2023-01-05 18:02:01,80,24,9.42,410521,4
522,2023-01-05 18:05:39,67,83,98.21,410739,4
523,2023-01-05 18:31:38,38,78,17.97,412298,4
524,2023-01-05 19:40:45,29,40,32.7,416445,4
525,2023-01-05 19:57:49,88,4,36.31,417469,4
526,2023-01-05 20:07:11,65,95,5.6,418031,4
527,2023-01-05 22:04:24,35,38,54.48,425064,4
528,2023-01-05 22:20:30,68,85,37.15,426030,4
529,2023-01-06 02:20:40,37,54,34.5,440440,5
530,2023-01-06 02:46:48,38,93,17.32,442008,5
531,2023-01-06 03:13:42,28,17,121.5,443622,5
532,2023-01-06 03:56:44,98,92,3.84,446204,5
533,2023-01-06 03:59:36,79,4,103.77,446376,5
534,2023-01-06 04:11:27,61,31,103.61,447087,5
535,2023-01-06 04:25:46,83,25,90.18,447946,5
536,2023-01-06 04:35:31,8,8,6.01,448531,5
537,2023-01-06 05:01:34,8,46,8.69,450094,5
538,2023-01-06 05:45:26,90,6,108.33,452726,5
539,2023-01-06 05:51:32,98,92,2.19,453092,5
540,2023-01-06 06:03:11,34,29,26.6,453791,5
541,2023-01-06 06:16:31,40,31,144.57,454591,5
542,2023-01-06 06:21:12,88,4,41.64,454872,5
543,2023-01-06 06:33:50,35,38,44.54,455630,5
544,2023-01-06 06:37:34,25,17,93.25,455854,5
545,2023-01-06 06:53:34,86,91,39.3,456814,5
546,2023-01-06 07:16:17,25,17,90.8,458177,5
547,2023-01-06 07:21:54,37,54,15.3,458514,5
548,2023-01-06 07:43:10,65,95,8.64,459790,5
549,2023-01-06 08:07:23,98,92,10.04,461243,5
550,2023-01-06 08:10:08,5,79,34.74,461408,5
551,2023-01-06 08:18:51,89,24,63.26,461931,5
552,2023-01-06 08:30:46,22,99,26.92,462646,5
553,2023-01-06 08:31:10,25,88,81.09,462670,5
554,2023-01-06 08:32:17,53,88,8.32,462737,5
555,2023-01-06 08:39:10,28,17,101.3,463150,5
556,2023-01-06 08:43:52,38,78,6.84,463432,5
557,2023-01-06 08:43:57,40,31,88.11,463437,5
558,2023-01-06 08:53:04,89,24,8.04,463984,5
559,2023-01-06 08:56:22,25,17,71.67,464182,5
560,2023-01-06 09:01:20,98,42,10.28,464480,5
561,2023-01-06 09:04:58,94,10,4.88,464698,5
562,2023-01-06 09:06:28,73,67,53.15,464788,5
563,2023-01-06 09:08:59,35,51,90.59,464939,5
564,2023-01-06 09:11:55,33,64,85.21,465115,5
565,2023-01-06 09:15:24,33,64,58.27,465324,5
566,2023-01-06 09:28:27,68,85,23.78,466107,5
567,2023-01-06 09:41:17,1,5,75.68,466877,5
568,2023-01-06 09:44:07,29,62,37.94,467047,5
569,2023-01-06 09:57:49,0,29,61.39,467869,5
570,2023-01-06 10:00:26,81,80,92.46,468026,5
571,2023-01-06 10:00:43,51,72,100.19,468043,5
572,2023-01-06 10:14:22,49,26,17.32,468862,5
573,2023-01-06 10:19:34,37,54,37.88,469174,5
574,2023-01-06 10:20:45,34,29,99.15,469245,5
575,2023-01-06 10:25:05,38,93,7.65,469505,5
576,2023-01-06 10:32:39,38,78,20.03,469959,5
577,2023-01-06 10:53:56,11,44,27.63,471236,5
578,2023-01-06 10:59:37,65,95,4.07,471577,5
579,2023-01-06 11:11:19,40,31,30.87,472279,5
580,2023-01-06 11:13:58,11,44,25.46,472438,5
581,2023-01-06 11:15:58,90,14,4.97,472558,5
582,2023-01-06 11:26:27,5,79,83.36,473187,5
583,2023-01-06 11:30:53,55,81,51.1,473453,5
584,2023-01-06 11:33:36,37,54,33.72,473616,5
585,2023-01-06 11:40:49,92,56,44.47,474049,5
586,2023-01-06 11:58:40,28,17,114.3,475120,5
587,2023-01-06 12:12:18,34,29,40.47,475938,5
588,2023-01-06 12:28:08,29,40,120.32,476888,5
589,2023-01-06 12:32:45,81,80,41.32,477165,5
590,2023-01-06 12:34:01,37,54,14.57,477241,5
591,2023-01-06 12:40:51,8,8,2.77,477651,5
592,2023-01-06 12:46:01,22,99,50.68,477961,5
593,2023-01-06 12:49:48,47,41,14.85,478188,5
594,2023-01-06 13:00:12,35,38,18.58,478812,5
595,2023-01-06 13:11:56,34,29,97.93,479516,5
596,2023-01-06 13:13:45,5,79,16.83,479625,5
597,2023-01-06 13:21:26,22,65,14.02,480086,5
598,2023-01-06 13:24:41,68,85,33.32,480281,5
599,2023-01-06 13:31:46,98,42,3.13,480706,5
600,2023-01-06 13:34:17,8,46,5.13,480857,5
601,2023-01-06 13:48:59,47,41,60.01,481739,5
602,2023-01-06 13:49:10,88,4,40.07,481750,5
603,2023-01-06 13:50:17,76,47,14.64,481817,5
604,2023-01-06 13:55:42,79,4,104.72,482142,5
605,2023-01-06 14:18:18,90,14,91.12,483498,5
606,2023-01-06 14:21:50,37,54,18.63,483710,5
607,2023-01-06 14:22:46,0,29,64.33,483766,5
608,2023-01-06 14:25:45,46,34,31.03,483945,5
609,2023-01-06 14:36:56,94,10,94.51,484616,5
610,2023-01-06 14:37:14,5,79,40.63,484634,5
611,2023-01-06 14:49:14,52,94,85.18,485354,5
612,2023-01-06 15:06:30,79,4,101.47,486390,5
613,2023-01-06 15:10:48,67,83,83.23,486648,5
614,2023-01-06 15:11:30,73,67,54.55,486690,5
615,2023-01-06 15:13:58,90,14,58.39,486838,5
616,2023-01-06 15:16:42,78,72,49.26,487002,5
617,2023-01-06 15:28:32,38,93,3.94,487712,5
618,2023-01-06 15:34:40,34,29,68.86,488080,5
619,2023-01-06 15:40:22,89,24,37.38,488422,5
620,2023-01-06 15:46:12,55,81,6.5,488772,5
621,2023-01-06 15:52:28,32,17,95.85,489148,5
622,2023-01-06 16:48:20,51,72,13.84,492500,5
623,2023-01-06 17:01:20,35,38,67.31,493280,5
624,2023-01-06 17:20:36,51,72,57.79,494436,5
625,2023-01-06 17:21:50,58,66,52.85,494510,5
626,2023-01-06 17:22:19,89,24,64.21,494539,5
627,2023-01-06 17:47:27,9,84,156.36,496047,5
628,2023-01-06 18:24:04,5,79,46.22,498244,5
629,2023-01-06 18:26:44,81,80,73.96,498404,5
630,2023-01-06 18:33:37,45,93,47.43,498817,5
631,2023-01-06 18:33:53,51,72,88.91,498833,5
632,2023-01-06 18:56:05,1,5,28.93,500165,5
633,2023-01-06 19:12:46,89,24,67.05,501166,5
634,2023-01-06 19:52:50,34,29,28.69,503570,5
635,2023-01-06 20:11:49,92,56,98.39,504709,5
636,2023-01-06 20:54:58,41,79,1.5,507298,5
637,2023-01-06 20:57:21,89,24,30.64,507441,5
638,2023-01-06 21:54:37,58,27,3.61,510877,5
639,2023-01-06 22:55:51,25,88,72.5,514551,5
640,2023-01-07 01:05:32,94,10,38.77,522332,6
641,2023-01-07 01:31:21,32,88,70.9,523881,6
642,2023-01-07 02:43:08,65,95,5.33,528188,6
643,2023-01-07 03:13:48,98,42,12.73,530028,6
644,2023-01-07 04:06:49,88,4,64.67,533209,6
645,2023-01-07 04:14:30,1,5,12.94,533670,6
646,2023-01-07 04:47:08,8,46,5.82,535628,6
647,2023-01-07 04:52:23,88,4,60.43,535943,6
648,2023-01-07 04:59:20,51,72,63.92,536360,6
649,2023-01-07 05:14:47,98,42,15.14,537287,6
650,2023-01-07 05:31:10,89,24,63.06,538270,6
651,2023-01-07 05:33:52,58,66,32.83,538432,6
652,2023-01-07 06:06:37,98,92,11.8,540397,6
653,2023-01-07 06:21:34,98,42,4.35,541294,6
654,2023-01-07 06:26:13,81,80,54.49,541573,6
655,2023-01-07 07:11:13,31,8,2.56,544273,6
656,2023-01-07 07:18:02,40,31,52.49,544682,6
657,2023-01-07 07:37:42,16,3,87.92,545862,6
658,2023-01-07 07:54:20,47,17,31.12,546860,6
659,2023-01-07 08:02:29,46,34,41.17,547349,6
660,2023-01-07 08:24:44,25,88,4.06,548684,6
661,2023-01-07 08:31:27,92,56,65.17,549087,6
662,2023-01-07 08:40:58,43,82,90.16,549658,6
663,2023-01-07 08:56:52,51,72,42.33,550612,6
664,2023-01-07 08:59:16,67,83,76.02,550756,6
665,2023-01-07 09:11:50,1,5,50.3,551510,6
666,2023-01-07 09:20:45,83,25,79.35,552045,6
667,2023-01-07 09:25:55,94,10,112.8,552355,6
668,2023-01-07 09:28:34,98,42,9.74,552514,6
669,2023-01-07 09:55:10,58,66,39.34,554110,6
670,2023-01-07 10:09:57,41,79,1.48,554997,6
671,2023-01-07 10:16:42,67,83,154.44,555402,6
672,2023-01-07 10:17:20,43,82,104.74,555440,6
673,2023-01-07 10:27:28,25,17,113.99,556048,6
674,2023-01-07 10:29:08,88,4,78.89,556148,6
675,2023-01-07 10:32:40,68,85,26.41,556360,6
676,2023-01-07 10:35:25,8,46,6.73,556525,6
677,2023-01-07 10:35:55,37,54,17.23,556555,6
678,2023-01-07 10:39:45,5,79,28.72,556785,6
679,2023-01-07 11:18:20,94,10,13.28,559100,6
680,2023-01-07 11:23:30,8,46,4.32,559410,6
681,2023-01-07 11:25:19,98,42,9.29,559519,6
682,2023-01-07 11:27:33,25,17,23.99,559653,6
683,2023-01-07 11:30:20,78,71,84.89,559820,6
684,2023-01-07 11:36:30,43,82,104.13,560190,6
685,2023-01-07 11:48:38,79,8,112.66,560918,6
686,2023-01-07 11:53:04,40,31,114.59,561184,6
687,2023-01-07 12:20:48,22,65,31.98,562848,6
688,2023-01-07 12:20:58,40,31,36.61,562858,6
689,2023-01-07 12:31:39,94,10,104.38,563499,6
690,2023-01-07 12:46:59,68,85,12.67,564419,6
691,2023-01-07 12:48:38,86,91,5.86,564518,6
692,2023-01-07 12:57:32,49,26,17.35,565052,6
693,2023-01-07 13:21:30,40,31,149.96,566490,6
694,2023-01-07 13:24:31,38,93,28.05,566671,6
695,2023-01-07 13:40:49,0,87,42.52,567649,6
696,2023-01-07 13:44:44,28,17,53.04,567884,6
697,2023-01-07 13:55:22,88,4,29.7,568522,6
698,2023-01-07 14:15:44,34,29,73.87,569744,6
699,2023-01-07 14:16:28,89,24,36.47,569788,6
700,2023-01-07 14:20:57,47,41,46.85,570057,6
701,2023-01-07 14:31:30,88,4,36.15,570690,6
702,2023-01-07 14:42:50,1,5,44.81,571370,6
703,2023-01-07 14:44:36,88,4,59.8,571476,6
704,2023-01-07 14:47:16,89,24,36.51,571636,6
705,2023-01-07 15:09:22,5,79,49.15,572962,6
706,2023-01-07 15:13:12,79,46,113.63,573192,6
707,2023-01-07 15:13:54,90,6,97.48,573234,6
708,2023-01-07 15:32:44,35,51,44.79,574364,6
709,2023-01-07 15:41:46,51,72,85.71,574906,6
710,2023-01-07 15:42:00,37,54,8.33,574920,6
711,2023-01-07 15:54:20,90,14,60.4,575660,6
712,2023-01-07 16:00:18,8,46,3.52,576018,6
713,2023-01-07 16:01:45,80,24,18.32,576105,6
714,2023-01-07 16:03:08,92,56,57.52,576188,6
715,2023-01-07 16:08:59,33,64,67.2,576539,6
716,2023-01-07 16:13:30,98,92,9.48,576810,6
717,2023-01-07 16:15:20,57,20,8.95,576920,6
718,2023-01-07 16:23:07,5,79,2.99,577387,6
719,2023-01-07 16:24:15,31,8,3.16,577455,6
720,2023-01-07 16:35:25,65,95,7.16,578125,6
721,2023-01-07 16:39:48,38,78,21.95,578388,6
722,2023-01-07 16:42:03,86,91,65.85,578523,6
723,2023-01-07 16:52:03,1,5,53.92,579123,6
724,2023-01-07 17:36:16,68,85,47.19,581776,6
725,2023-01-07 17:39:37,40,31,36.17,581977,6
726,2023-01-07 17:40:17,94,10,69.08,582017,6
727,2023-01-07 18:17:12,1,5,81.96,584232,6
728,2023-01-07 18:36:21,5,79,47.04,585381,6
729,2023-01-07 18:40:01,41,79,0.54,585601,6
730,2023-01-07 19:31:20,83,7,82.44,588680,6
731,2023-01-07 19:39:37,53,88,9.78,589177,6
732,2023-01-07 19:43:08,9,84,71.0,589388,6
733,2023-01-07 19:46:00,94,10,68.64,589560,6
734,2023-01-07 19:52:16,22,99,52.39,589936,6
735,2023-01-07 23:35:02,90,6,20.49,603302,6
736,2023-01-08 00:45:55,1,5,51.28,607555,7
737,2023-01-08 01:31:25,8,46,15.17,610285,7
738,2023-01-08 01:44:48,60,35,54.23,611088,7
739,2023-01-08 01:58:36,53,88,9.81,611916,7
740,2023-01-08 02:20:16,37,54,8.31,613216,7
741,2023-01-08 03:04:00,79,46,132.37,615840,7
742,2023-01-08 04:29:16,5,79,23.91,620956,7
743,2023-01-08 04:54:10,53,88,7.75,622450,7
744,2023-01-08 05:16:24,88,4,16.25,623784,7
745,2023-01-08 05:26:51,22,65,25.65,624411,7
746,2023-01-08 06:01:30,38,78,7.68,626490,7
747,2023-01-08 06:15:25,33,64,54.75,627325,7
748,2023-01-08 06:22:11,89,24,38.42,627731,7
749,2023-01-08 06:23:18,37,54,11.8,627798,7
750,2023-01-08 06:23:56,53,88,9.01,627836,7
751,2023-01-08 06:48:12,53,88,9.34,629292,7
752,2023-01-08 07:06:06,37,54,27.04,630366,7
753,2023-01-08 07:08:57,28,17,122.81,630537,7
754,2023-01-08 07:20:11,16,3,40.87,631211,7
755,2023-01-08 07:33:44,88,4,46.46,632024,7
756,2023-01-08 07:39:17,58,66,46.2,632357,7
757,2023-01-08 07:50:46,58,74,13.03,633046,7
758,2023-01-08 08:23:42,52,94,127.05,635022,7
759,2023-01-08 08:24:53,67,83,116.16,635093,7
760,2023-01-08 08:24:58,34,29,86.87,635098,7
761,2023-01-08 08:25:29,51,60,80.17,635129,7
762,2023-01-08 08:30:46,45,93,69.79,635446,7
763,2023-01-08 08:37:54,33,64,24.08,635874,7
764,2023-01-08 08:40:17,31,8,7.69,636017,7
765,2023-01-08 08:45:38,90,14,55.3,636338,7
766,2023-01-08 08:51:35,61,31,62.43,636695,7
767,2023-01-08 08:56:52,81,80,99.84,637012,7
768,2023-01-08 09:38:44,51,60,53.25,639524,7
769,2023-01-08 09:56:47,83,7,79.05,640607,7
770,2023-01-08 09:59:05,0,87,36.95,640745,7
771,2023-01-08 10:15:55,53,88,6.99,641755,7
772,2023-01-08 10:23:57,68,85,40.87,642237,7
773,2023-01-08 10:27:21,68,85,27.8,642441,7
774,2023-01-08 10:29:03,58,66,25.12,642543,7
775,2023-01-08 10:35:39,98,92,11.37,642939,7
776,2023-01-08 10:40:29,53,88,13.83,643229,7
777,2023-01-08 10:47:59,46,52,56.14,643679,7
778,2023-01-08 10:48:18,32,17,109.9,643698,7
779,2023-01-08 10:51:59,40,31,18.9,643919,7
780,2023-01-08 10:54:29,98,42,6.97,644069,7
781,2023-01-08 10:59:40,67,83,132.56,644380,7
782,2023-01-08 11:06:56,79,8,224.19,644816,7
783,2023-01-08 11:12:58,29,40,149.29,645178,7
784,2023-01-08 11:27:39,38,93,31.56,646059,7
785,2023-01-08 11:36:35,28,88,155.51,646595,7
786,2023-01-08 11:43:57,35,38,41.62,647037,7
787,2023-01-08 11:45:46,28,17,84.22,647146,7
788,2023-01-08 11:57:03,32,88,61.99,647823,7
789,2023-01-08 11:57:30,38,78,42.03,647850,7
790,2023-01-08 12:03:47,60,35,12.85,648227,7
791,2023-01-08 12:19:52,35,51,13.7,649192,7
792,2023-01-08 12:29:37,90,14,65.31,649777,7
793,2023-01-08 12:41:17,50,11,56.07,650477,7
794,2023-01-08 12:44:35,65,95,8.54,650675,7
795,2023-01-08 12:53:04,98,42,19.05,651184,7
796,2023-01-08 12:54:07,50,11,42.86,651247,7
797,2023-01-08 12:59:04,58,74,35.5,651544,7
798,2023-01-08 12:59:14,29,48,126.11,651554,7
799,2023-01-08 13:00:21,1,5,65.37,651621,7
800,2023-01-08 13:30:10,22,99,52.55,653410,7
801,2023-01-08 13:39:37,55,81,15.61,653977,7
802,2023-01-08 13:49:42,50,11,55.85,654582,7
803,2023-01-08 14:04:11,67,83,91.53,655451,7
804,2023-01-08 14:05:59,8,8,6.02,655559,7
805,2023-01-08 14:12:44,57,56,25.94,655964,7
806,2023-01-08 14:12:54,34,29,72.84,655974,7
807,2023-01-08 14:14:08,94,10,56.26,656048,7
808,2023-01-08 14:16:42,51,60,57.29,656202,7
809,2023-01-08 14:19:22,58,66,41.02,656362,7
810,2023-01-08 14:25:28,9,84,185.4,656728,7
811,2023-01-08 14:31:39,1,5,37.27,657099,7
812,2023-01-08 14:32:22,94,10,34.58,657142,7
813,2023-01-08 14:46:06,25,17,31.91,657966,7
814,2023-01-08 14:46:38,88,4,21.99,657998,7
815,2023-01-08 14:49:48,58,66,28.81,658188,7
816,2023-01-08 14:55:04,88,4,61.15,658504,7
817,2023-01-08 15:00:45,22,65,44.71,658845,7
818,2023-01-08 15:03:10,83,7,81.93,658990,7
819,2023-01-08 15:08:36,65,95,5.44,659316,7
820,2023-01-08 15:21:25,53,88,8.03,660085,7
821,2023-01-08 15:22:41,52,94,111.5,660161,7
822,2023-01-08 15:26:25,49,26,9.33,660385,7
823,2023-01-08 15:32:38,86,91,94.75,660758,7
824,2023-01-08 15:41:11,32,88,76.97,661271,7
825,2023-01-08 15:43:35,92,56,100.59,661415,7
826,2023-01-08 15:49:50,15,2,81.18,661790,7
827,2023-01-08 15:53:02,67,83,120.54,661982,7
828,2023-01-08 16:15:23,94,10,0.74,663323,7
829,2023-01-08 16:17:02,35,38,47.41,663422,7
830,2023-01-08 16:26:07,8,46,5.75,663967,7
831,2023-01-08 16:27:51,55,81,26.9,664071,7
832,2023-01-08 16:30:50,1,5,51.48,664250,7
833,2023-01-08 16:35:57,29,48,88.43,664557,7
834,2023-01-08 16:36:03,53,88,8.3,664563,7
835,2023-01-08 17:04:53,14,90,70.82,666293,7
836,2023-01-08 17:07:24,89,24,29.21,666444,7
837,2023-01-08 17:12:39,35,38,44.04,666759,7
838,2023-01-08 17:24:07,38,78,27.12,667447,7
839,2023-01-08 17:27:02,38,93,25.63,667622,7
840,2023-01-08 17:29:38,55,81,7.9,667778,7
841,2023-01-08 17:38:33,89,24,47.75,668313,7
842,2023-01-08 17:38:53,98,42,11.04,668333,7
843,2023-01-08 17:43:15,55,81,29.95,668595,7
844,2023-01-08 17:52:11,53,88,7.36,669131,7
845,2023-01-08 17:52:43,89,24,11.56,669163,7
846,2023-01-08 18:05:39,8,8,8.6,669939,7
847,2023-01-08 18:22:58,35,38,72.01,670978,7
848,2023-01-08 18:26:39,22,65,32.35,671199,7
849,2023-01-08 18:27:40,35,51,18.56,671260,7
850,2023-01-08 18:41:50,79,4,117.08,672110,7
851,2023-01-08 19:51:10,58,66,49.15,676270,7
852,2023-01-08 20:05:10,76,47,20.45,677110,7
853,2023-01-08 20:32:55,5,79,43.76,678775,7
854,2023-01-08 22:43:56,38,78,15.63,686636,7
855,2023-01-09 01:01:54,9,84,40.56,694914,8
856,2023-01-09 03:10:35,53,88,3.66,702635,8
857,2023-01-09 03:31:47,89,24,17.12,703907,8
858,2023-01-09 03:42:37,40,31,96.1,704557,8
859,2023-01-09 03:43:48,73,67,31.12,704628,8
860,2023-01-09 04:02:16,46,52,45.85,705736,8
861,2023-01-09 04:03:22,98,92,1.59,705802,8
862,2023-01-09 04:30:56,38,78,22.01,707456,8
863,2023-01-09 04:49:50,68,85,23.91,708590,8
864,2023-01-09 05:20:55,98,42,7.07,710455,8
865,2023-01-09 05:54:33,88,4,82.1,712473,8
866,2023-01-09 06:04:29,38,93,7.14,713069,8
867,2023-01-09 06:26:53,35,51,36.16,714413,8
868,2023-01-09 06:32:19,55,81,28.03,714739,8
869,2023-01-09 06:59:58,14,90,82.73,716398,8
870,2023-01-09 07:18:38,5,79,67.11,717518,8
871,2023-01-09 07:39:21,51,60,19.72,718761,8
872,2023-01-09 07:50:47,94,10,38.19,719447,8
873,2023-01-09 08:16:47,89,24,66.92,721007,8
874,2023-01-09 08:31:44,98,92,15.41,721904,8
875,2023-01-09 09:01:09,25,17,47.33,723669,8
876,2023-01-09 09:03:54,14,90,22.08,723834,8
877,2023-01-09 09:07:04,40,31,28.16,724024,8
878,2023-01-09 09:10:40,40,31,78.6,724240,8
879,2023-01-09 09:12:11,9,84,61.44,724331,8
880,2023-01-09 09:13:29,45,93,79.98,724409,8
881,2023-01-09 09:14:56,67,83,128.0,724496,8
882,2023-01-09 09:28:37,35,38,27.79,725317,8
883,2023-01-09 09:39:00,8,46,6.82,725940,8
884,2023-01-09 09:42:25,29,62,34.25,726145,8
885,2023-01-09 09:42:35,50,11,37.6,726155,8
886,2023-01-09 09:54:28,49,26,6.27,726868,8
887,2023-01-09 09:55:40,41,79,3.71,726940,8
888,2023-01-09 09:55:51,94,10,15.88,726951,8
889,2023-01-09 10:29:41,16,3,22.75,728981,8
890,2023-01-09 10:30:15,29,48,105.39,729015,8
891,2023-01-09 10:57:30,80,24,15.3,730650,8
892,2023-01-09 11:05:41,15,2,121.24,731141,8
893,2023-01-09 11:09:53,9,84,37.35,731393,8
894,2023-01-09 11:11:02,8,8,10.37,731462,8
895,2023-01-09 11:30:28,81,80,10.09,732628,8
896,2023-01-09 11:41:21,79,46,127.5,733281,8
897,2023-01-09 11:44:43,73,67,80.97,733483,8
898,2023-01-09 11:49:32,37,54,15.03,733772,8
899,2023-01-09 11:58:14,79,8,26.22,734294,8
900,2023-01-09 12:02:24,89,24,61.79,734544,8
901,2023-01-09 12:03:58,35,38,46.89,734638,8
902,2023-01-09 12:06:04,53,88,8.71,734764,8
903,2023-01-09 12:11:11,37,54,14.99,735071,8
904,2023-01-09 12:17:42,32,88,72.94,735462,8
905,2023-01-09 12:20:48,32,17,28.73,735648,8
906,2023-01-09 12:27:17,37,54,11.29,736037,8
907,2023-01-09 12:50:18,60,35,33.09,737418,8
908,2023-01-09 13:22:36,67,83,87.88,739356,8
909,2023-01-09 13:26:02,73,67,54.61,739562,8
910,2023-01-09 13:37:09,58,27,15.55,740229,8
911,2023-01-09 13:42:04,5,79,68.41,740524,8
912,2023-01-09 13:54:53,65,95,6.94,741293,8
913,2023-01-09 14:06:57,98,42,11.55,742017,8
914,2023-01-09 14:07:50,55,81,53.53,742070,8
915,2023-01-09 14:13:14,37,54,30.06,742394,8
916,2023-01-09 14:17:04,49,26,11.49,742624,8
917,2023-01-09 14:20:35,1,5,60.12,742835,8
918,2023-01-09 14:31:25,46,34,33.38,743485,8
919,2023-01-09 14:31:50,33,64,38.97,743510,8
920,2023-01-09 14:33:10,38,93,14.68,743590,8
921,2023-01-09 14:51:55,68,85,57.9,744715,8
922,2023-01-09 15:00:32,65,95,3.75,745232,8
923,2023-01-09 15:11:25,25,17,80.22,745885,8
924,2023-01-09 15:12:43,35,38,32.45,745963,8
925,2023-01-09 15:16:45,34,29,79.91,746205,8
926,2023-01-09 15:17:24,35,38,34.4,746244,8
927,2023-01-09 15:20:17,8,46,4.21,746417,8
928,2023-01-09 15:29:58,38,93,3.03,746998,8
929,2023-01-09 15:32:51,92,56,56.8,747171,8
930,2023-01-09 15:33:58,83,7,87.67,747238,8
931,2023-01-09 15:53:31,51,72,34.9,748411,8
932,2023-01-09 15:53:55,40,31,95.61,748435,8
933,2023-01-09 16:02:08,98,92,13.83,748928,8
934,2023-01-09 16:08:45,35,51,44.03,749325,8
935,2023-01-09 16:14:10,5,79,47.13,749650,8
936,2023-01-09 16:42:40,29,62,40.15,751360,8
937,2023-01-09 16:46:33,37,54,38.45,751593,8
938,2023-01-09 16:56:07,94,10,70.08,752167,8
939,2023-01-09 17:08:07,29,48,99.09,752887,8
940,2023-01-09 17:27:30,79,8,147.63,754050,8
941,2023-01-09 17:29:29,5,79,73.54,754169,8
942,2023-01-09 17:33:37,28,17,136.68,754417,8
943,2023-01-09 17:35:37,22,99,49.06,754537,8
944,2023-01-09 18:02:46,79,8,109.35,756166,8
945,2023-01-09 18:12:17,98,92,7.43,756737,8
946,2023-01-09 18:15:29,38,93,14.76,756929,8
947,2023-01-09 18:51:08,5,79,50.16,759068,8
948,2023-01-09 19:15:49,68,85,37.95,760549,8
949,2023-01-09 19:36:30,40,31,10.94,761790,8
950,2023-01-09 19:51:28,73,67,28.1,762688,8
951,2023-01-09 19:51:45,98,42,3.53,762705,8
952,2023-01-09 19:56:24,83,7,137.84,762984,8
953,2023-01-09 20:29:03,58,27,29.86,764943,8
954,2023-01-09 20:31:01,98,42,1.94,765061,8
955,2023-01-09 20:53:51,67,83,103.88,766431,8
956,2023-01-09 22:10:31,81,80,97.44,771031,8
957,2023-01-09 23:16:49,8,8,9.16,775009,8
958,2023-01-10 00:08:08,25,17,113.03,778088,9
959,2023-01-10 01:31:19,37,54,13.75,783079,9
960,2023-01-10 01:50:18,87,99,33.38,784218,9
961,2023-01-10 01:54:52,68,85,30.25,784492,9
962,2023-01-10 02:19:32,40,31,78.25,785972,9
963,2023-01-10 02:24:34,0,29,34.02,786274,9
964,2023-01-10 03:07:24,83,25,2.32,788844,9
965,2023-01-10 04:36:06,8,46,7.18,794166,9
966,2023-01-10 05:06:19,29,48,99.14,795979,9
967,2023-01-10 05:59:05,29,40,99.58,799145,9
968,2023-01-10 06:00:42,67,83,175.35,799242,9
969,2023-01-10 06:17:43,55,81,15.05,800263,9
970,2023-01-10 07:02:53,40,31,71.22,802973,9
971,2023-01-10 07:11:53,83,25,88.69,803513,9
972,2023-01-10 07:16:31,81,80,96.72,803791,9
973,2023-01-10 07:17:11,40,31,83.49,803831,9
974,2023-01-10 08:02:44,11,44,20.84,806564,9
975,2023-01-10 08:05:51,98,92,9.73,806751,9
976,2023-01-10 08:18:57,38,93,33.16,807537,9
977,2023-01-10 08:24:01,94,10,27.55,807841,9
978,2023-01-10 08:24:59,37,54,20.8,807899,9
979,2023-01-10 08:25:01,29,62,87.09,807901,9
980,2023-01-10 08:25:08,41,79,8.13,807908,9
981,2023-01-10 08:33:48,67,83,114.03,808428,9
982,2023-01-10 08:44:12,25,88,76.64,809052,9
983,2023-01-10 09:05:44,35,51,61.42,810344,9
984,2023-01-10 09:17:26,98,42,7.3,811046,9
985,2023-01-10 09:21:52,45,93,50.8,811312,9
986,2023-01-10 09:34:38,8,8,10.92,812078,9
987,2023-01-10 09:36:44,68,85,31.68,812204,9
988,2023-01-10 09:43:15,1,5,56.43,812595,9
989,2023-01-10 09:46:30,86,91,45.38,812790,9
990,2023-01-10 09:46:35,81,80,46.09,812795,9
